PCs1,PCs2,PCs3,PCs4,PCs5,PCs6,PCs7,PCs8,PCs9,PCs10,PCs11,PCs12,PCs13,PCs14,PCs15,PCs16,PCs17,PCs18,PCs19,PCs20,PCs21,PCs22,PCs23,PCs24,PCs25,PCs26,PCs27,PCs28,PCs29,PCs30,PCs31,PCs32,PCs33,PCs34,PCs35,PCs36,PCs37,PCs38,PCs39,PCs40,PCs41,PCs42,PCs43,PCs44,PCs45,PCs46,PCs47,PCs48,PCs49,PCs50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07606234401464462,0.014460545964539051,-0.0057572126388549805,-0.019351758062839508,-0.019140277057886124,0.11304151266813278,-0.07363580912351608,-0.040137454867362976,-0.0036920111160725355,-0.02544747106730938,-0.017711348831653595,0.008193562738597393,-0.041754331439733505,0.05719964951276779,0.013280628249049187,0.05552508309483528,0.040200892835855484,0.04474516212940216,0.059248968958854675,-0.05061187222599983,-0.04557650163769722,0.058362774550914764,0.06141585111618042,-0.06711631268262863,0.007153651211410761,0.03332572430372238,0.007023381534963846,0.03740931302309036,0.022088194265961647,0.004237910732626915,0.0022658412344753742,-0.03793001547455788,0.054172493517398834,-0.04282353073358536,0.08385440707206726,0.08562392741441727,-0.05352954939007759,0.0017278528539463878,-0.009403680451214314,0.005162878893315792,-0.15543103218078613,0.05677596479654312,0.03318161889910698,-0.08481039106845856,-0.07692501693964005,-0.021135548129677773,0.061038076877593994,0.021694980561733246,-0.026397990062832832,-0.029953787103295326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02273569069802761,-0.015121623873710632,0.03026326186954975,0.047754205763339996,0.08917996287345886,0.04481741786003113,-0.005394606851041317,-0.013339494355022907,-0.027961114421486855,0.016042638570070267,-0.16975055634975433,0.0238925963640213,0.07182120531797409,-0.01134179625660181,-0.0735679417848587,0.04766397178173065,0.043435145169496536,-0.07012031972408295,-0.031170938163995743,-0.07046303153038025,-0.07132859528064728,-0.0574004240334034,0.06091597303748131,0.014116263948380947,0.13789205253124237,0.11335979402065277,0.04874816909432411,0.17990779876708984,0.08875362575054169,-0.10658381134271622,-0.14497067034244537,-0.11028590798377991,-0.057470906525850296,0.04138479009270668,-0.07932198792695999,0.004444288555532694,0.14809641242027283,-0.05956053361296654,-0.03462369740009308,0.10806218534708023,-0.012770991772413254,-0.09889649599790573,0.04672869294881821,-0.0046052588149905205,-0.015447165817022324,0.07857213914394379,-0.04311555624008179,-0.010589404962956905,0.013302295468747616,-0.010328819043934345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018312432803213596,-0.004692418966442347,0.02218005061149597,-0.00443084305152297,0.00721867848187685,0.014313309453427792,-0.019533565267920494,0.015220996923744678,0.005380092654377222,0.0011174081591889262,0.008710530586540699,-0.01966896653175354,0.0022183405235409737,0.020091505721211433,0.007839763537049294,0.0047103408724069595,0.006823316216468811,-0.009616740979254246,-0.0007006289670243859,-0.0053299590945243835,-0.006381894461810589,-0.008687358349561691,-0.010507519356906414,0.002044213004410267,-0.008297606371343136,-0.007942172698676586,0.0005382357048802078,0.008908599615097046,0.01150711439549923,-0.010954937897622585,-0.0013597271172329783,-0.029431764036417007,-0.018427036702632904,-0.011225362308323383,-0.002878067782148719,0.006373339332640171,-0.014672128483653069,-0.002035515382885933,-0.016114376485347748,-0.00314034940674901,-0.007412431761622429,0.012143900617957115,-0.01176517829298973,-0.03343498706817627,0.028840817511081696,0.00700081093236804,-0.027379192411899567,-0.001233853748999536,0.003493367461487651,0.023524509742856026
0.004108482040464878,-0.002034442964941263,-0.009659399278461933,-0.002585845999419689,-0.0031424371991306543,-0.013449694961309433,-0.007521728053689003,0.00548168271780014,-0.005452350713312626,0.008556085638701916,-0.009584462270140648,0.0014414263423532248,-0.007509153336286545,0.0012448925990611315,0.0038873383309692144,-0.011383225210011005,-0.0009520250023342669,0.00856778398156166,-0.010769370011985302,-0.0041853501461446285,-0.022074537351727486,-0.009844940155744553,0.0018559552263468504,-0.0029038707725703716,-0.013192526996135712,-0.006431807763874531,-0.004762723110616207,-0.01084450539201498,0.0023394746240228415,0.00915934145450592,-0.0013218334643170238,0.01138328667730093,0.014406733214855194,0.011078770272433758,-0.0010097116464748979,0.032413799315690994,-0.022169634699821472,-0.018747393041849136,0.010101442225277424,-0.0007108598947525024,0.0005910972249694169,0.001043213065713644,0.013215322978794575,0.005596652626991272,-0.023994257673621178,0.0003236228949390352,-0.015689808875322342,-0.010739383287727833,-0.004556892905384302,-0.028607463464140892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0059300316497683525,0.0002739175979513675,0.0016930451383814216,0.021162860095500946,-0.010353424586355686,0.008325381204485893,-0.003746712114661932,0.011263028718531132,-0.009641147218644619,0.011283251456916332,-0.004391590598970652,-0.004058043472468853,-4.136206553084776e-05,-0.00625119311735034,0.0051597366109490395,0.011187423951923847,-0.0011292652925476432,0.01155488844960928,0.015923509374260902,0.007468195632100105,-0.012911573052406311,-0.02163298986852169,0.01523082610219717,-0.02674824185669422,-0.0018919596914201975,0.012367264367640018,0.0001070511934813112,-0.008767063729465008,-0.004633670672774315,-0.03022243268787861,-0.008061724714934826,-0.006933711003512144,0.0018460135906934738,0.004492871463298798,-0.0014120645355433226,-0.011493361555039883,0.0027852479834109545,-0.01831924542784691,-0.037945929914712906,0.01275657769292593,0.014793275855481625,0.017654668539762497,0.015888042747974396,-0.04283277690410614,-0.02313477359712124,0.02583501487970352,0.014093226753175259,0.003952383529394865,-0.010301432572305202,-0.01787099987268448
-0.0011920889373868704,0.0006699503865092993,0.015495168045163155,0.0076448954641819,0.027895554900169373,0.0024698751512914896,-0.0015023807063698769,0.003479072591289878,-0.009433877654373646,-0.0048105716705322266,0.0076042283326387405,0.002277988940477371,0.040531232953071594,-0.007115234155207872,-0.0054898676462471485,-0.013742347247898579,0.01596495695412159,0.01551678404211998,-0.005805069115012884,-0.015770385041832924,0.0007208242896012962,-0.005615397356450558,-0.004347911104559898,-0.014058460481464863,0.016444185748696327,0.02685077115893364,-0.008266631513834,-0.007274570409208536,0.007805891800671816,0.011370771564543247,-0.009134650230407715,-0.008349787443876266,-0.02898254245519638,-0.0046440549194812775,0.014890088699758053,0.017973626032471657,-0.015730425715446472,0.020140742883086205,-0.01934477873146534,0.009928792715072632,-0.01174937654286623,-0.014493937604129314,0.005464429501444101,0.010802213102579117,-0.004674479365348816,0.018877748399972916,-0.01786094717681408,-0.01250874251127243,0.002552842255681753,0.017165089026093483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0018697353079915047,0.02388567477464676,0.0036220690235495567,0.003325654426589608,0.0505397692322731,0.044635672122240067,0.06702123582363129,0.0014232950052246451,-0.0012623794609680772,-0.09444679319858551,-0.054997798055410385,-0.05177618935704231,-0.007087667938321829,-0.05593318119645119,0.14643414318561554,0.07124952226877213,-0.07803691923618317,-0.013328680768609047,-0.04971688240766525,0.0025677825324237347,-0.019620606675744057,-0.1391541212797165,0.06499234586954117,0.017311133444309235,0.1115550696849823,-0.04609818011522293,-0.09379798173904419,0.013262583874166012,0.01564842090010643,-0.04049878194928169,0.11741476505994797,-0.022214354947209358,0.01287967897951603,-0.012621243484318256,0.045210279524326324,0.050482943654060364,-0.09514788538217545,-0.07824032008647919,-0.21323812007904053,-0.06444735080003738,0.14604897797107697,0.12523916363716125,-0.04472975432872772,-0.0017135500675067306,-0.009482784196734428,-0.008080411702394485,0.05131200700998306,0.004329837393015623,0.09754899889230728,-0.039091967046260834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0034911581315100193,0.003888858249410987,-0.000702091958373785,-0.003024132689461112,0.0028091194108128548,0.007642995100468397,0.0009830044582486153,-0.009794712997972965,0.012988157570362091,-0.006437891628593206,-0.0176865067332983,0.004272258374840021,0.010015780106186867,-0.002014758763834834,0.011270569637417793,0.0003536853182595223,0.0101559367030859,-0.03323706239461899,-0.01425821240991354,0.009217827580869198,0.008685654029250145,0.017007416114211082,-0.005700638983398676,0.010809502564370632,-0.015492870472371578,0.0048005650751292706,0.014031191356480122,-0.025020139291882515,-0.0014198729768395424,-0.011563081294298172,-0.009357764385640621,0.016529971733689308,-0.039181534200906754,0.008625035174190998,-0.000583017710596323,0.009621943347156048,-0.007019929587841034,-0.012407350353896618,-0.02930138260126114,-0.015996849164366722,0.00784052349627018,0.013981014490127563,0.016024507582187653,-0.02216123789548874,-0.0058098481968045235,-0.017490744590759277,-0.0033991315867751837,0.015745017677545547,0.002495966386049986,-0.004879096522927284
-0.015372388064861298,0.02206573821604252,0.008819839917123318,-0.0027963488828390837,-0.006990841124206781,-0.005293095018714666,0.018150119110941887,-0.06580720096826553,-0.002014479134231806,0.057322386652231216,0.05204280465841293,-0.0013007607776671648,-0.007030251901596785,0.03340766951441765,0.03417399153113365,0.05945960804820061,-0.009399780072271824,0.006152538117021322,-0.017674988135695457,0.024891147390007973,0.05639120563864708,-0.03195352479815483,0.009023807942867279,0.0029989872127771378,0.061381395906209946,0.008441682904958725,-0.04924546182155609,0.023640237748622894,-0.02694150246679783,-0.05743103101849556,-0.01530756801366806,-0.0056764427572488785,-0.013106085360050201,-0.042956117540597916,0.01095423474907875,-0.011721853166818619,-0.07739078998565674,0.0357850007712841,-0.016640834510326385,-0.010501600801944733,0.042327553033828735,-0.007513208780437708,-0.06912040710449219,0.08528953045606613,-0.04503843933343887,0.028112920001149178,0.007483246270567179,0.0614188015460968,-0.0927482545375824,0.042857713997364044
